label,count,%
"alilaguna",114,1.55
"ambulanza",85,1.15
"barchino",115,1.56
"cacciapesca",34,0.46
"carolina",2,0.03
"gondola",28,0.38
"lanciafino",508,6.9
"lanciafino marrone",356,4.83
"lanciamaggiore",14,0.19
"motobarca",215,2.92
"motopontone",18,0.24
"motoscafo ACTV",11,0.15
"mototopo",878,11.92
"patanella",279,3.79
"polizia",71,0.96
"raccolta rifiuti",94,1.28
"snadolo a remi",31,0.42
"sanpierota",5,0.07
"topa",78,1.06
"vaporetto ACTV",935,12.69
"vigili del fuoco",12,0.16
"water",1308,17.76
"boat (TBD)",1564,21.23
"barca parziale",348,4.72
"barca multipla",263,3.57
"lancia",0,0